year,Year,active_commute_pct,obesity_pct,baby_friendly_pct
2011,2011.0,3.750943396226415,27.588461538461537,4.380769230769231
2012,2012.0,3.837735849056604,27.93653846153846,5.6
2013,2013.0,3.8924528301886796,28.630188679245286,6.278846153846154
2014,2014.0,3.7622641509433965,29.17962962962963,7.0903846153846155
2015,2015.0,3.8056603773584903,29.322222222222223,12.034615384615384
2016,2016.0,3.7245283018867927,29.827272727272728,18.80377358490566
2017,2017.0,3.620754716981132,30.701851851851853,22.224528301886796
2018,2018.0,3.5490566037735847,31.296296296296298,24.596363636363634
2019,2019.0,3.5018867924528303,32.052830188679245,26.736363636363638
2021,2021.0,2.860377358490566,33.53703703703704,28.334545454545456
